week_start,restaurant_id,revenue,expenses,profit,total_sold,n_menu_items,has_promotion,special_event,n_active_days,margin_pct,week_of_year,month,quarter,week_sin,week_cos,month_sin,month_cos,revenue_lag_1w,expenses_lag_1w,profit_lag_1w,revenue_lag_2w,expenses_lag_2w,profit_lag_2w,revenue_lag_4w,expenses_lag_4w,profit_lag_4w,revenue_lag_8w,expenses_lag_8w,profit_lag_8w,sold_lag_1w,sold_lag_4w,revenue_roll4w,expenses_roll4w,profit_roll4w,revenue_roll8w,expenses_roll8w,profit_roll8w,revenue_roll12w,expenses_roll12w,profit_roll12w,sold_roll4w,revenue_std4w,expenses_std4w,profit_std4w,revenue_trend,expenses_trend,profit_trend,revenue_lag_52w,profit_lag_52w,avg_price_lag1,margin_lag1,margin_roll4,promo_x_revenue,event_x_revenue,days_active_lag1,restaurant_type_Cafe,restaurant_type_Casual Dining,restaurant_type_Fine Dining,restaurant_type_Food Stall,restaurant_type_Kopitiam
2024-10-14,1,2485.0,822.3,1662.6999999999998,668,2,0,0,2,0.6690945674044265,42,10,4,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,20549.61,6894.599999999999,13655.01,3491.69,1189.4,2302.29,6355.08,1867.5,4487.58,12115.93,3934.6,8181.330000000001,2649.0,1639.0,9957.6825,3245.0999999999995,6712.5825,10833.965,3450.8499999999995,7383.115,11248.955000000002,3770.8916666666664,7478.063333333334,1717.5,7466.605852145384,2548.808672040069,4922.497537696183,14194.53,5027.099999999999,9167.43,,,7.754569811320755,0.6644576487023987,0.6740432281077341,0.0,0.0,6.0,0,0,0,1,0
2024-10-21,1,10887.54,3175.9,7711.64,1863,4,0,0,4,0.708299579151948,43,10,4,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,2485.0,822.3,1662.6999999999998,20549.61,6894.599999999999,13655.01,9434.35,3028.8999999999996,6405.45,18084.87,5869.099999999999,12215.77,668.0,1792.0,8990.1625,2983.7999999999997,6006.362499999999,9630.098750000001,3061.8125,6568.28625,10157.688333333334,3325.7000000000003,6831.988333333334,1474.75,8293.942930940128,2780.1884984055773,5515.089494924356,-6949.35,-2206.5999999999995,-4742.75,,,3.7144992526158447,0.6688254223652453,0.6680295790449787,0.0,0.0,2.0,0,0,0,1,0
2024-10-28,1,14696.08,5372.1,9323.98,1675,3,1,0,3,0.634453541352524,44,10,4,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,10887.54,3175.9,7711.64,2485.0,822.3,1662.6999999999998,3491.69,1189.4,2302.29,11037.93,3348.0,7689.93,1863.0,790.0,9353.460000000001,3020.5499999999997,6332.91,8730.432499999999,2725.1625,6005.27,10665.986666666666,3467.9,7198.086666666666,1492.5,8351.512169928672,2781.9543735774423,5584.824791384833,7395.85,1986.5,5409.35,,,5.840954935622318,0.7082345291471583,0.6769936479497479,10887.54,0.0,4.0,0,0,0,1,0
2024-11-04,1,5586.49,2455.6,3130.89,877,1,1,0,1,0.5604395604395604,45,11,4,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,14696.08,5372.1,9323.98,10887.54,3175.9,7711.64,20549.61,6894.599999999999,13655.01,5602.26,1474.6999999999998,4127.5599999999995,1675.0,2649.0,12154.5575,4066.225,8088.3325,9187.70125,2978.1749999999997,6209.526249999999,10849.3275,3533.1,7316.227500000001,1713.75,7572.800421835925,2647.057653792224,4964.721321412879,-5853.530000000001,-1522.499999999999,-4331.030000000001,,,8.76854415274463,0.634410372672667,0.6654020187885253,14696.08,0.0,3.0,0,0,0,1,0
2024-11-11,1,14175.470000000001,4132.3,10043.17,1819,5,0,1,5,0.7084893834207966,46,11,4,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,5586.49,2455.6,3130.89,14696.08,5372.1,9323.98,2485.0,822.3,1662.6999999999998,6355.08,1867.5,4487.58,877.0,668.0,8413.7775,2956.475,5457.3025,9185.73,3100.7875,6084.9425,10027.235833333334,3286.058333333333,6741.177500000001,1270.75,5438.467396245476,1887.5884233151382,3644.376293509172,3101.49,1633.3,1468.19,,,6.362744874715261,0.5603392578778664,0.6485379441108217,0.0,5586.49,1.0,0,0,0,1,0
2024-11-18,1,7414.890000000001,2145.4,5269.490000000001,655,3,0,0,3,0.7106632734942797,47,11,4,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,14175.470000000001,4132.3,10043.17,5586.49,2455.6,3130.89,10887.54,3175.9,7711.64,9434.35,3028.8999999999996,6405.45,1819.0,1863.0,11336.395,3783.975,7552.42,10163.278750000001,3383.8875,6779.391250000001,10198.864166666666,3302.5333333333333,6896.330833333333,1558.5,4187.708541071918,1261.9834477916086,3104.702827722266,3287.9300000000003,956.4000000000001,2331.5299999999997,,,7.788719780219781,0.708439406989187,0.6661512631429001,0.0,0.0,5.0,0,0,0,1,0
2024-11-25,1,12317.62,4563.4,7754.220000000001,1950,3,1,0,3,0.6295225863437905,48,11,4,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,7414.890000000001,2145.4,5269.490000000001,14175.470000000001,4132.3,10043.17,14696.08,5372.1,9323.98,3491.69,1189.4,2302.29,655.0,1675.0,10468.2325,3526.35,6941.882500000001,9910.84625,3273.45,6637.39625,9309.699166666667,2992.2250000000004,6317.474166666667,1256.5,4646.597845853641,1508.5861957475267,3297.1165769641266,-7281.189999999999,-3226.7000000000003,-4054.489999999999,,,11.303185975609757,0.7105674436918562,0.663074633216905,7414.890000000001,0.0,3.0,0,0,0,1,0
2024-12-02,1,9415.39,2743.1,6672.29,1454,4,0,0,5,0.7086578463558069,49,12,4,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,12317.62,4563.4,7754.220000000001,7414.890000000001,2145.4,5269.490000000001,5586.49,2455.6,3130.89,20549.61,6894.599999999999,13655.01,1950.0,877.0,9873.6175,3324.1749999999997,6549.442500000001,11014.087500000001,3695.2,7318.8875,9416.340000000002,3093.508333333333,6322.831666666666,1325.25,4037.486275405986,1201.7594944496984,2999.022077626579,6731.130000000001,2107.7999999999997,4623.330000000002,,,6.31349051768324,0.6294714830070252,0.6632603743891853,0.0,0.0,3.0,0,0,0,1,0
2024-12-09,1,6525.879999999999,2180.0,4345.879999999999,443,2,0,0,2,0.6659454357113523,50,12,4,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,9415.39,2743.1,6672.29,12317.62,4563.4,7754.220000000001,14175.470000000001,4132.3,10043.17,2485.0,822.3,1662.6999999999998,1454.0,1819.0,10830.8425,3396.0499999999997,7434.7925,9622.310000000001,3176.2625000000003,6446.0475,9734.100833333332,3199.2083333333326,6534.892500000001,1469.5,3003.8462960164406,1139.4792977496322,2014.5811880119493,-4760.080000000002,-1389.2000000000003,-3370.88,,,6.4710584192439855,0.7085825884441915,0.686382995321433,0.0,0.0,5.0,0,0,0,1,0
2024-12-16,1,5196.77,1939.7,3257.0700000000006,998,4,1,0,1,0.6267489228886405,51,12,4,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,6525.879999999999,2180.0,4345.879999999999,9415.39,2743.1,6672.29,7414.890000000001,2145.4,5269.490000000001,10887.54,3175.9,7711.64,443.0,655.0,8918.445,2907.9749999999995,6010.47,10127.42,3345.975,6781.445,9748.334166666667,3225.2499999999995,6523.0841666666665,1125.5,2568.163411915224,1137.1138798877307,1505.3882116583693,-889.010000000002,34.59999999999991,-923.6100000000015,,,14.697927927927926,0.6658434045056749,0.6738614342035856,6525.879999999999,0.0,2.0,0,0,0,1,0
2024-12-23,1,5133.68,1618.8,3514.88,1254,2,0,0,3,0.6846706456187375,52,12,4,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,5196.77,1939.7,3257.0700000000006,6525.879999999999,2180.0,4345.879999999999,12317.62,4563.4,7754.220000000001,14696.08,5372.1,9323.98,998.0,1950.0,8363.915,2856.5499999999993,5507.365,9416.073750000001,3191.4500000000003,6224.62375,9395.202500000001,3134.4833333333336,6260.719166666667,1211.25,3169.9927978309433,1186.6678347372508,2067.0657656768735,-7120.85,-2623.7,-4497.150000000001,,,5.201971971971973,0.6266283425392044,0.6583886387369148,0.0,0.0,1.0,0,0,0,1,0
2024-12-30,1,2875.59,924.3000000000001,1951.29,1027,1,0,0,2,0.6785703107883947,1,12,4,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,5133.68,1618.8,3514.88,5196.77,1939.7,3257.0700000000006,9415.39,2743.1,6672.29,5586.49,2455.6,3130.89,1254.0,1454.0,6567.93,2120.3999999999996,4447.53,8220.77375,2722.2875,5498.48625,9532.035,3170.2666666666664,6361.768333333333,1037.25,2003.9086358248476,474.53925022067074,1554.2330170859163,-4281.709999999999,-1124.3,-3157.41,10909.45,7087.049999999999,4.090581673306773,0.6845373032009784,0.6770554717434955,0.0,0.0,3.0,0,0,0,1,0
2024-01-01,2,13234.06,4159.2,9074.859999999999,2502,2,1,1,4,0.6857200284719881,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0
2024-01-08,2,4576.38,1246.0,3330.38,178,1,0,0,1,0.7277323998444185,2,1,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,13234.06,4159.2,9074.859999999999,,,,,,,,,,2502.0,,,,,,,,,,,,,,,,,,,,5.287279264882141,0.6856682175978045,,0.0,0.0,4.0,0,0,0,1,0
2024-01-15,2,6012.83,2031.2,3981.63,431,2,0,0,2,0.6621890191473898,3,1,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,4576.38,1246.0,3330.38,13234.06,4159.2,9074.859999999999,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,25.5663687150838,0.7275734153598784,,0.0,0.0,1.0,0,0,0,1,0
2024-01-22,2,6284.64,2356.0,3928.6400000000003,744,2,1,1,2,0.6251177473968278,4,1,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,6012.83,2031.2,3981.63,4576.38,1246.0,3330.38,,,,,,,431.0,,,,,,,,,,,,,,,,,,,,13.918587962962963,0.6620789081167908,,6012.83,6012.83,2.0,0,0,0,1,0
2024-01-29,2,9316.45,2543.4,6773.05,614,2,0,0,3,0.7269990178662473,5,1,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,6284.64,2356.0,3928.6400000000003,6012.83,2031.2,3981.63,13234.06,4159.2,9074.859999999999,,,,744.0,2502.0,7526.9775,2448.0999999999995,5078.8775,,,,,,,963.75,3877.837085475836,1232.2331543448518,2680.3058302163304,-6949.419999999999,-1803.1999999999998,-5146.219999999998,,,8.435758389261746,0.625018295670767,0.6746669341134455,0.0,0.0,2.0,0,0,0,1,0
2024-02-05,2,3131.54,862.4000000000001,2269.14,582,2,0,0,2,0.7246083396667454,6,2,1,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,9316.45,2543.4,6773.05,6284.64,2356.0,3928.6400000000003,4576.38,1246.0,3330.38,,,,614.0,178.0,6547.575,2044.1499999999992,4503.425,,,,,,,491.75,1992.2655046370546,572.6290567781763,1541.6311741031504,4740.070000000001,1297.4,3442.67,,,15.148699186991871,0.7269209923315928,0.6876954146512791,0.0,0.0,3.0,0,0,0,1,0
2024-02-12,2,6072.339999999999,1699.6,4372.74,869,2,0,0,3,0.7201078990965593,7,2,1,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,3131.54,862.4000000000001,2269.14,9316.45,2543.4,6773.05,6012.83,2031.2,3981.63,,,,582.0,431.0,6186.365000000001,1948.2499999999993,4238.115,,,,,,,592.75,2527.789565325156,754.1915119296053,1867.6471236737043,-2881.29,-1168.8,-1712.4900000000002,,,5.371423670668953,0.7243770231186194,0.684962823431299,0.0,0.0,2.0,0,0,0,1,0
2024-02-19,2,7295.21,2219.2,5076.01,573,2,1,1,3,0.6958003950537408,8,2,1,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,6072.339999999999,1699.6,4372.74,3131.54,862.4000000000001,2269.14,6284.64,2356.0,3928.6400000000003,,,,869.0,744.0,6201.2425,1865.3499999999995,4335.8925,,,,,,,702.25,2526.602607196419,760.2348299483943,1859.9654936830577,-212.3000000000011,-656.4000000000001,444.09999999999945,,,6.979701149425287,0.7199893304178591,0.6990846455939121,6072.339999999999,6072.339999999999,3.0,0,0,0,1,0
2024-02-26,2,10348.34,3070.0,7278.34,1001,2,0,0,4,0.7033340613083837,9,2,1,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,7295.21,2219.2,5076.01,6072.339999999999,1699.6,4372.74,9316.45,2543.4,6773.05,13234.06,4159.2,9074.859999999999,573.0,614.0,6453.885,1831.1499999999992,4622.735000000001,6990.43125,2139.625,4850.80625,,,,659.5,2587.5122557455466,733.4086696151498,1864.6911941748758,-2021.2400000000007,-324.2000000000003,-1697.04,,,12.709425087108015,0.695705030419903,0.7161607061938362,0.0,0.0,3.0,0,0,0,1,0
2024-03-04,2,5073.99,1869.0,3204.99,267,1,1,0,2,0.6316508310028203,10,3,1,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,10348.34,3070.0,7278.34,7295.21,2219.2,5076.01,3131.54,862.4000000000001,2269.14,4576.38,1246.0,3330.38,1001.0,582.0,6711.8575,1962.7999999999993,4749.0575,6629.7162499999995,2003.475,4626.24125,,,,756.25,2988.419936224672,925.8846580433209,2065.2500711919424,7216.8,2207.6,5009.200000000001,,,10.327684630738522,0.7032661019929773,0.7074569212887358,10348.34,0.0,4.0,0,0,0,1,0
2024-03-11,2,16210.94,4729.6,11481.34,1696,2,0,0,3,0.7082464064391084,11,3,1,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,5073.99,1869.0,3204.99,10348.34,3070.0,7278.34,6072.339999999999,1699.6,4372.74,6012.83,2031.2,3981.63,267.0,869.0,7197.469999999999,2214.4499999999994,4983.02,6691.9175000000005,2081.35,4610.5675,,,,677.5,2288.5672149331194,610.0258437148357,1713.7651921816246,-998.3499999999995,169.4000000000001,-1167.75,,,18.932798507462685,0.6315263675396404,0.6922332106683783,0.0,0.0,2.0,0,0,0,1,0
2024-03-18,2,12002.36,3424.6,8577.76,1204,2,1,0,3,0.7146727810197328,12,3,1,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,16210.94,4729.6,11481.34,5073.99,1869.0,3204.99,7295.21,2219.2,5076.01,6284.64,2356.0,3928.6400000000003,1696.0,573.0,9732.12,2971.9499999999994,6760.17,7966.68125,2418.6499999999996,5548.03125,,,,884.25,4830.167047691006,1275.6800264956714,3560.6013563160886,8915.73,2510.4000000000005,6405.33,,,9.55270477312905,0.7082027197238578,0.694553236783272,16210.94,0.0,3.0,0,0,0,1,0
2024-03-25,2,9768.58,2777.2,6991.38,1379,2,0,0,2,0.7157007466796608,13,3,1,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,12002.36,3424.6,8577.76,16210.94,4729.6,11481.34,10348.34,3070.0,7278.34,9316.45,2543.4,6773.05,1204.0,1001.0,10908.907500000001,3273.2999999999997,7635.6075,8681.39625,2552.225,6129.171249999999,8296.59,2517.5166666666664,5779.073333333334,1042.0,4606.795167817324,1177.1562852909533,3436.82611783386,1654.0200000000004,354.5999999999999,1299.42,,,9.960464730290457,0.7146132416256781,0.6998782986931832,0.0,0.0,3.0,0,0,0,1,0
2024-04-01,2,9611.91,2932.6,6679.3099999999995,1519,2,1,0,5,0.6948993488286926,14,4,2,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,9768.58,2777.2,6991.38,12002.36,3424.6,8577.76,5073.99,1869.0,3204.99,3131.54,862.4000000000001,2269.14,1379.0,267.0,10763.9675,3200.0999999999995,7563.8675,8737.9125,2581.4500000000003,6156.4625,8007.8,2402.35,5605.45,1136.5,4639.316243638895,1202.8358325224588,3449.74026981138,4694.59,908.1999999999998,3786.3900000000003,,,7.07868115942029,0.7156274885921401,0.7026372815338272,9768.58,0.0,2.0,0,0,0,1,0
2024-04-08,2,13563.69,3953.4,9610.29,935,2,1,1,5,0.708530643209923,15,4,2,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,9611.91,2932.6,6679.3099999999995,9768.58,2777.2,6991.38,16210.94,4729.6,11481.34,6072.339999999999,1699.6,4372.74,1519.0,1696.0,11898.4475,3465.9999999999995,8432.4475,9547.95875,2840.225,6707.733749999999,8427.4275,2542.8999999999996,5884.5275,1449.5,3075.3308047902274,886.4460728098446,2195.9832902122953,-6599.030000000001,-1797.0000000000005,-4802.030000000001,,,6.323625,0.6948270606923398,0.7086419348461347,9611.91,9611.91,5.0,0,0,0,1,0
2024-04-15,2,2960.6099999999997,1114.4,1846.2099999999998,1393,1,1,0,3,0.6235910842697957,16,4,2,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,13563.69,3953.4,9610.29,9611.91,2932.6,6679.3099999999995,12002.36,3424.6,8577.76,7295.21,2219.2,5076.01,935.0,1204.0,11236.635,3271.9499999999994,7964.685,10484.377499999999,3121.9500000000003,7362.4275,9056.665833333333,2703.0833333333335,6353.5824999999995,1259.25,1897.05355374241,531.542444213062,1376.3948422479011,1561.33,528.8000000000002,1032.5300000000007,,,14.491121794871795,0.7084784097535587,0.708750996094819,13563.69,0.0,5.0,0,0,0,1,0
2024-04-22,2,14351.66,4381.6,9970.06,1509,2,1,0,4,0.6946973381476428,17,4,2,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2960.6099999999997,1114.4,1846.2099999999998,13563.69,3953.4,9610.29,9768.58,2777.2,6991.38,10348.34,3070.0,7278.34,1393.0,1379.0,8976.1975,2694.3999999999996,6281.797500000001,9942.5525,2983.85,6958.7025,8779.663333333332,2599.616666666667,6180.046666666666,1306.5,4406.978587674898,1175.4539662048292,3235.986315621814,-6807.97,-1662.7999999999997,-5145.17,,,2.1238235294117644,0.6233805261327454,0.6997503953767309,2960.6099999999997,0.0,3.0,0,0,0,1,0
2024-04-29,2,2568.74,857.6,1711.14,1072,1,0,1,2,0.6661398195224119,18,4,2,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,14351.66,4381.6,9970.06,2960.6099999999997,1114.4,1846.2099999999998,9611.91,2932.6,6679.3099999999995,5073.99,1869.0,3204.99,1509.0,1519.0,10121.967499999999,3095.5,7026.467500000001,10442.9675,3147.8,7295.1675,9199.264166666666,2752.7999999999997,6446.464166666666,1339.0,5205.15617145394,1453.884364957084,3754.8396154685,4739.75,1449.0000000000005,3290.75,,,9.50441059602649,0.6946489361553886,0.6941114352090927,0.0,14351.66,4.0,0,0,0,1,0
2024-05-06,2,6086.79,2035.4,4051.39,1498,2,1,0,3,0.6656037090157537,19,5,2,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2568.74,857.6,1711.14,14351.66,4381.6,9970.06,13563.69,3953.4,9610.29,16210.94,4729.6,11481.34,1072.0,935.0,8361.175000000001,2576.7499999999995,5784.425,10129.81125,3021.375,7108.43625,9152.364166666668,2752.3999999999996,6399.964166666666,1227.25,6472.260769594607,1848.1155257901669,4628.101534066999,-10994.95,-3095.8,-7899.150000000001,,,2.393979496738117,0.6658805949240002,0.6917368985939663,2568.74,0.0,2.0,0,0,0,1,0
2024-05-13,2,12591.740000000002,3600.4,8991.34,951,2,0,0,2,0.7140665229745848,20,5,2,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,6086.79,2035.4,4051.39,2568.74,857.6,1711.14,2960.6099999999997,1114.4,1846.2099999999998,12002.36,3424.6,8577.76,1498.0,1393.0,6491.95,2097.25,4394.7,8864.2925,2684.6000000000004,6179.692499999999,9153.568333333333,2780.383333333333,6373.185,1368.0,5471.170953565001,1604.6605653533084,3868.6257869946526,3126.1800000000003,921.0,2205.1800000000003,,,4.060567044696464,0.6654943748059641,0.6768418053427179,0.0,0.0,3.0,0,0,0,1,0
2024-05-20,2,8303.77,2635.0,5668.77,1209,2,1,0,3,0.6826742551877039,21,5,2,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,12591.740000000002,3600.4,8991.34,6086.79,2035.4,4051.39,14351.66,4381.6,9970.06,9768.58,2777.2,6991.38,951.0,1509.0,8899.7325,2718.7499999999995,6180.9825,8937.965,2706.575,6231.39,9594.945833333333,2895.483333333333,6699.462499999999,1257.5,5518.107900016548,1578.313803821449,3948.412076167453,-1759.9199999999983,-781.2000000000003,-978.7199999999993,,,13.226617647058825,0.7140098183556557,0.6944352613675335,12591.740000000002,0.0,2.0,0,0,0,1,0
2024-05-27,2,7113.740000000001,2137.6,4976.14,1928,2,1,0,4,0.6995110869950265,22,5,2,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,8303.77,2635.0,5668.77,12591.740000000002,3600.4,8991.34,2568.74,857.6,1711.14,9611.91,2932.6,6679.3099999999995,1209.0,1072.0,7387.76,2282.0999999999995,5105.66,8754.86375,2688.7999999999997,6066.063749999999,9424.565,2859.233333333333,6565.331666666666,1182.5,4196.663709098777,1147.8261250439161,3057.7689686981457,5735.030000000001,1777.4,3957.63,,,6.8626198347107445,0.6825920525192148,0.6910036325445676,8303.77,0.0,3.0,0,0,0,1,0
2024-06-03,2,11272.19,3138.2,8133.990000000001,846,2,0,0,3,0.7215980213250487,23,6,2,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,7113.740000000001,2137.6,4976.14,8303.77,2635.0,5668.77,6086.79,2035.4,4051.39,13563.69,3953.4,9610.29,1928.0,1498.0,8524.01,2602.0999999999995,5921.910000000001,8442.5925,2589.425,5853.1675000000005,9594.544166666667,2881.616666666667,6712.927499999999,1396.5,2859.127828073923,715.2142895664193,2150.876282495109,1026.9500000000007,102.19999999999982,924.7500000000005,,,3.6877864178330744,0.6994127684216148,0.694651384573156,0.0,0.0,4.0,0,0,0,1,0
2024-06-10,2,5395.34,1484.4,3910.9399999999996,538,2,0,0,2,0.7248736872931084,24,6,2,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,11272.19,3138.2,8133.990000000001,7113.740000000001,2137.6,4976.14,12591.740000000002,3600.4,8991.34,2960.6099999999997,1114.4,1846.2099999999998,846.0,951.0,9820.36,2877.7999999999993,6942.560000000001,8156.155,2487.5249999999996,5668.63,9182.981666666667,2749.0,6433.981666666667,1233.5,2543.8942919469055,631.6134894062964,1924.0888331709905,-1319.550000000001,-462.2000000000003,-857.3499999999995,,,13.308370720188902,0.7215340112248618,0.7068837716976061,0.0,0.0,3.0,0,0,0,1,0
2024-06-17,2,3551.04,1062.4,2488.6400000000003,1328,1,0,0,3,0.700820041452645,25,6,2,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,5395.34,1484.4,3910.9399999999996,11272.19,3138.2,8133.990000000001,8303.77,2635.0,5668.77,14351.66,4381.6,9970.06,538.0,1209.0,8021.26,2348.7999999999997,5672.460000000001,8460.49625,2533.775,5926.7212500000005,8632.396666666666,2587.316666666667,6045.080000000001,1130.25,2474.362285640491,706.365250183405,1793.224080606395,-2908.4300000000003,-1150.6,-1757.8300000000008,,,10.009907235621522,0.7247393603812954,0.7070900220137468,0.0,0.0,2.0,0,0,0,1,0
2024-06-24,2,11836.0,3318.0,8518.0,1187,2,0,0,2,0.7196688070294018,26,6,2,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,3551.04,1062.4,2488.6400000000003,5395.34,1484.4,3910.9399999999996,7113.740000000001,2137.6,4976.14,2568.74,857.6,1711.14,1328.0,1928.0,6833.0775,1955.6499999999996,4877.427500000001,7110.41875,2118.875,4991.543750000001,8114.268333333333,2444.4166666666665,5669.8516666666665,1160.0,3297.64312284168,903.9731614747554,2398.2873946405293,-3562.7000000000007,-1075.1999999999998,-2487.5,,,2.67196388261851,0.7006227407349017,0.7136921552323632,0.0,0.0,3.0,0,0,0,1,0
2024-07-01,2,7479.099999999999,3080.6,4398.499999999999,929,2,1,0,3,0.5881055207177334,27,7,3,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,11836.0,3318.0,8518.0,3551.04,1062.4,2488.6400000000003,11272.19,3138.2,8133.990000000001,6086.79,2035.4,4051.39,1187.0,846.0,8013.6425,2250.7499999999995,5762.892500000001,8268.82625,2426.425,5842.401250000001,8299.609166666667,2476.5333333333333,5823.075833333333,974.75,4163.287071616814,1143.978162670365,3020.109169498952,563.8099999999995,179.80000000000018,384.0099999999993,,,9.962962962962964,0.71960800878601,0.7190454845615386,11836.0,0.0,2.0,0,0,0,1,0
